,Species_name,GAskew,Gene_name,TCskew,Stg-Sac
336,Lophotermes septentrionalis,0.046263345195729534,['CYTB'],-0.4370629370629371,136
337,Lophotermes septentrionalis,-0.6357267950963222,['ND1'],0.13953488372093023,-79
338,Sphaerotermes sphaerothorax,-0.12595419847328243,['ND2'],-0.47244094488188976,86
339,Sphaerotermes sphaerothorax,-0.12718204488778054,['COX1'],-0.28936742934051146,99
340,Sphaerotermes sphaerothorax,-0.06790123456790123,['COX2'],-0.47368421052631576,61
341,Sphaerotermes sphaerothorax,-0.21621621621621623,['ATP8'],-0.7176470588235294,10
342,Sphaerotermes sphaerothorax,-0.08235294117647059,['ATP6'],-0.5562130177514792,54
343,Sphaerotermes sphaerothorax,-0.041025641025641026,['COX3'],-0.3791348600508906,85
344,Sphaerotermes sphaerothorax,-0.1111111111111111,['ND3'],-0.4827586206896552,27
345,Sphaerotermes sphaerothorax,-0.6266397578203835,['ND5'],0.06870229007633588,-141
346,Sphaerotermes sphaerothorax,-0.6263473053892216,['ND4'],0.12770137524557956,-123
347,Sphaerotermes sphaerothorax,-0.717391304347826,['ND4L'],0.019230769230769232,-19
348,Sphaerotermes sphaerothorax,-0.06726457399103139,['ND6'],-0.6535433070866141,46
349,Sphaerotermes sphaerothorax,0.017361111111111112,['CYTB'],-0.4659498207885305,133
350,Sphaerotermes sphaerothorax,-0.6493055555555556,['ND1'],0.16374269005847952,-92
351,Cavitermes tuberosus,-0.17490494296577946,['ND2'],-0.42292490118577075,56
352,Cavitermes tuberosus,-0.11392405063291139,['COX1'],-0.31920529801324504,134
353,Cavitermes tuberosus,-0.04487179487179487,['COX2'],-0.4647887323943662,69
354,Cavitermes tuberosus,-0.027777777777777776,['ATP8'],-0.7241379310344828,8
355,Cavitermes tuberosus,-0.09580838323353294,['ATP6'],-0.5705521472392638,63
356,Cavitermes tuberosus,-0.09045226130653267,['COX3'],-0.3246753246753247,74
357,Cavitermes tuberosus,-0.096045197740113,['ND3'],-0.5141242937853108,37
358,Cavitermes tuberosus,-0.6137787056367432,['ND5'],0.08282208588957055,-155
359,Cavitermes tuberosus,-0.6066746126340882,['ND4'],0.12598425196850394,-118
360,Cavitermes tuberosus,-0.7142857142857143,['ND4L'],0.0,-27
361,Cavitermes tuberosus,-0.10185185185185185,['ND6'],-0.632183908045977,48
362,Cavitermes tuberosus,-0.010752688172043012,['CYTB'],-0.4513888888888889,135
363,Cavitermes tuberosus,-0.5979381443298969,['ND1'],0.16091954022988506,-86
364,Cylindrotermes parvignathus,-0.09161793372319688,['ND2'],-0.5144508670520231,116
365,Cylindrotermes parvignathus,-0.0983397190293742,['COX1'],-0.3569553805774278,162
366,Cylindrotermes parvignathus,-0.021538461538461538,['COX2'],-0.4888888888888889,72
367,Cylindrotermes parvignathus,-0.04225352112676056,['ATP8'],-0.8181818181818182,7
368,Cylindrotermes parvignathus,-0.06707317073170732,['ATP6'],-0.5828571428571429,77
369,Cylindrotermes parvignathus,-0.03875968992248062,['COX3'],-0.3838383838383838,89
370,Cylindrotermes parvignathus,-0.12994350282485875,['ND3'],-0.5402298850574713,34
371,Cylindrotermes parvignathus,-0.6730190571715146,['ND5'],0.11145510835913312,-156
372,Cylindrotermes parvignathus,-0.6549210206561361,['ND4'],0.184,-132
373,Cylindrotermes parvignathus,-0.7569060773480663,['ND4L'],0.10891089108910891,-24
374,Cylindrotermes parvignathus,-0.06726457399103139,['ND6'],-0.6240601503759399,56
375,Cylindrotermes parvignathus,0.02857142857142857,['CYTB'],-0.4564459930313589,150
376,Cylindrotermes parvignathus,-0.6689655172413793,['ND1'],0.11834319526627218,-95
377,Longustitermes manni,-0.08076923076923077,['ND2'],-0.4453125,83
378,Longustitermes manni,-0.09319899244332494,['COX1'],-0.3129161118508655,140
379,Longustitermes manni,-0.04100946372239748,['COX2'],-0.5054347826086957,77
380,Longustitermes manni,-0.0410958904109589,['ATP8'],-0.7906976744186046,9
381,Longustitermes manni,-0.10303030303030303,['ATP6'],-0.5517241379310345,68
382,Longustitermes manni,0.007792207792207792,['COX3'],-0.3768844221105528,84
383,Longustitermes manni,-0.11864406779661017,['ND3'],-0.5480225988700564,35
384,Longustitermes manni,-0.63,['ND5'],0.08864696734059098,-174
385,Longustitermes manni,-0.6080283353010626,['ND4'],0.19114688128772636,-132
386,Longustitermes manni,-0.7206703910614525,['ND4L'],0.10679611650485436,-25
387,Longustitermes manni,-0.06542056074766354,['ND6'],-0.6577946768060836,53
388,Longustitermes manni,0.02010968921389397,['CYTB'],-0.40869565217391307,144
389,Longustitermes manni,-0.643979057591623,['ND1'],0.17261904761904762,-84
390,Aciculitermes aciculatus,-0.22718446601941747,['ND2'],-0.5203094777562862,79
391,Aciculitermes aciculatus,-0.21728081321473952,['COX1'],-0.32717678100263853,119
392,Aciculitermes aciculatus,-0.15,['COX2'],-0.4794520547945205,68
393,Aciculitermes aciculatus,-0.07894736842105263,['ATP8'],-0.8313253012048193,6
394,Aciculitermes aciculatus,-0.2,['ATP6'],-0.5664739884393064,53
395,Aciculitermes aciculatus,-0.15949367088607594,['COX3'],-0.41237113402061853,73
396,Aciculitermes aciculatus,-0.1657142857142857,['ND3'],-0.5418994413407822,40
397,Aciculitermes aciculatus,-0.6670092497430626,['ND5'],0.01726844583987441,-159
398,Aciculitermes aciculatus,-0.6727272727272727,['ND4'],0.04046242774566474,-126
399,Aciculitermes aciculatus,-0.6847826086956522,['ND4L'],-0.07692307692307693,-16
400,Aciculitermes aciculatus,-0.26548672566371684,['ND6'],-0.6653992395437263,48
401,Aciculitermes aciculatus,-0.11900532859680284,['CYTB'],-0.47810858143607704,106
402,Aciculitermes aciculatus,-0.6823734729493892,['ND1'],0.005747126436781609,-84
403,Mirocapritermes connectens,-0.14559386973180077,['ND2'],-0.49411764705882355,89
404,Mirocapritermes connectens,-0.14395886889460155,['COX1'],-0.3455019556714472,147
405,Mirocapritermes connectens,-0.12302839116719243,['COX2'],-0.5,68
406,Mirocapritermes connectens,-0.1111111111111111,['ATP8'],-0.8390804597701149,9
407,Mirocapritermes connectens,-0.18181818181818182,['ATP6'],-0.5804597701149425,59
408,Mirocapritermes connectens,-0.07142857142857142,['COX3'],-0.38618925831202044,94
409,Mirocapritermes connectens,-0.08571428571428572,['ND3'],-0.553072625698324,41
410,Mirocapritermes connectens,-0.6673387096774194,['ND5'],0.02304147465437788,-162
411,Mirocapritermes connectens,-0.639225181598063,['ND4'],0.12704918032786885,-123
412,Mirocapritermes connectens,-0.7486338797814208,['ND4L'],-0.018518518518518517,-17
413,Mirocapritermes connectens,-0.15492957746478872,['ND6'],-0.6666666666666666,51
414,Mirocapritermes connectens,-0.055456171735241505,['CYTB'],-0.4573913043478261,128
415,Mirocapritermes connectens,-0.6775300171526587,['ND1'],0.12238805970149254,-100
416,Microcerotermes havilandi,-0.08538899430740038,['ND2'],-0.45742574257425744,87
417,Microcerotermes havilandi,-0.1116751269035533,['COX1'],-0.3051519154557464,150
418,Microcerotermes havilandi,-0.14838709677419354,['COX2'],-0.4677871148459384,57
419,Microcerotermes havilandi,-0.05555555555555555,['ATP8'],-0.7931034482758621,12
420,Microcerotermes havilandi,-0.17717717717717718,['ATP6'],-0.5246376811594203,55
421,Microcerotermes havilandi,-0.05370843989769821,['COX3'],-0.33163265306122447,84
422,Microcerotermes havilandi,-0.13793103448275862,['ND3'],-0.5555555555555556,35
423,Microcerotermes havilandi,-0.6065573770491803,['ND5'],0.07739938080495357,-147
424,Microcerotermes havilandi,-0.5918884664131813,['ND4'],0.1522633744855967,-109
425,Microcerotermes havilandi,-0.7158469945355191,['ND4L'],-0.050505050505050504,-20
426,Microcerotermes havilandi,-0.15418502202643172,['ND6'],-0.584,50
427,Microcerotermes havilandi,-0.0374331550802139,['CYTB'],-0.41361256544502617,132
428,Microcerotermes havilandi,-0.615916955017301,['ND1'],0.13872832369942195,-75
429,Ophiotermes grandilabius,-0.06439393939393939,['ND2'],-0.376984126984127,79
430,Ophiotermes grandilabius,-0.06234413965087282,['COX1'],-0.26244952893674295,125
431,Ophiotermes grandilabius,-0.02735562310030395,['COX2'],-0.4044943820224719,48
432,Ophiotermes grandilabius,-0.10810810810810811,['ATP8'],-0.788235294117647,11
433,Ophiotermes grandilabius,-0.09090909090909091,['ATP6'],-0.4757834757834758,62
434,Ophiotermes grandilabius,-0.055,['COX3'],-0.2898172323759791,63
435,Ophiotermes grandilabius,-0.1111111111111111,['ND3'],-0.4827586206896552,32
436,Ophiotermes grandilabius,-0.5724563206577595,['ND5'],0.13656387665198239,-107
437,Ophiotermes grandilabius,-0.5774309723889556,['ND4'],0.19765166340508805,-104
438,Ophiotermes grandilabius,-0.7222222222222222,['ND4L'],0.0784313725490196,-29
439,Ophiotermes grandilabius,-0.07692307692307693,['ND6'],-0.5671641791044776,45
440,Ophiotermes grandilabius,0.03008849557522124,['CYTB'],-0.39191564147627417,138
441,Ophiotermes grandilabius,-0.603448275862069,['ND1'],0.17159763313609466,-76
442,Ophiotermes mirandus,-0.02095238095238095,['ND2'],-0.40828402366863903,91
443,Ophiotermes mirandus,-0.04596273291925466,['COX1'],-0.22972972972972974,132
444,Ophiotermes mirandus,0.005988023952095809,['COX2'],-0.3732193732193732,52
445,Ophiotermes mirandus,-0.0958904109589041,['ATP8'],-0.7441860465116279,12
446,Ophiotermes mirandus,-0.048484848484848485,['ATP6'],-0.50997150997151,75
447,Ophiotermes mirandus,-0.08641975308641975,['COX3'],-0.2857142857142857,56
448,Ophiotermes mirandus,-0.12087912087912088,['ND3'],-0.45348837209302323,22
449,Ophiotermes mirandus,-0.5614754098360656,['ND5'],0.12979351032448377,-101
450,Ophiotermes mirandus,-0.5817307692307693,['ND4'],0.203125,-117
451,Ophiotermes mirandus,-0.6966292134831461,['ND4L'],0.07692307692307693,-21
452,Ophiotermes mirandus,-0.06607929515418502,['ND6'],-0.5114503816793893,46
453,Ophiotermes mirandus,0.05714285714285714,['CYTB'],-0.37282229965156793,126
454,Ophiotermes mirandus,-0.6262975778546713,['ND1'],0.13529411764705881,-74
455,Microcerotermes fuscotibialis,-0.06201550387596899,['ND2'],-0.42248062015503873,86
456,Microcerotermes fuscotibialis,-0.05157232704402516,['COX1'],-0.296,163
457,Microcerotermes fuscotibialis,-0.07395498392282958,['COX2'],-0.449438202247191,59
458,Microcerotermes fuscotibialis,0.0136986301369863,['ATP8'],-0.7674418604651163,12
459,Microcerotermes fuscotibialis,-0.05421686746987952,['ATP6'],-0.5086705202312138,70
460,Microcerotermes fuscotibialis,0.02040816326530612,['COX3'],-0.3452685421994885,93
461,Microcerotermes fuscotibialis,-0.10857142857142857,['ND3'],-0.4860335195530726,41
462,Microcerotermes fuscotibialis,-0.5873340143003064,['ND5'],0.1454272863568216,-140
463,Microcerotermes fuscotibialis,-0.5822328931572629,['ND4'],0.21330724070450097,-125
464,Microcerotermes fuscotibialis,-0.6413043478260869,['ND4L'],-0.04081632653061224,-22
465,Microcerotermes fuscotibialis,-0.06363636363636363,['ND6'],-0.5719844357976653,44
466,Microcerotermes fuscotibialis,0.019538188277087035,['CYTB'],-0.425569176882662,150
467,Microcerotermes fuscotibialis,-0.5901926444833625,['ND1'],0.20597014925373133,-81
468,Microcerotermes baluchistanicus,-0.11798839458413926,['ND2'],-0.4446601941747573,97
469,Microcerotermes baluchistanicus,-0.11421319796954314,['COX1'],-0.3157199471598415,149
470,Microcerotermes baluchistanicus,-0.12052117263843648,['COX2'],-0.45,56
471,Microcerotermes baluchistanicus,-0.1111111111111111,['ATP8'],-0.7931034482758621,9
472,Microcerotermes baluchistanicus,-0.14285714285714285,['ATP6'],-0.5511363636363636,74
473,Microcerotermes baluchistanicus,-0.005128205128205128,['COX3'],-0.3842239185750636,104
474,Microcerotermes baluchistanicus,-0.12790697674418605,['ND3'],-0.48863636363636365,44
475,Microcerotermes baluchistanicus,-0.6439471007121058,['ND5'],0.08597285067873303,-164
476,Microcerotermes baluchistanicus,-0.6287581699346405,['ND4'],0.1875,-125
477,Microcerotermes baluchistanicus,-0.7158469945355191,['ND4L'],-0.010101010101010102,-23
478,Microcerotermes baluchistanicus,-0.08444444444444445,['ND6'],-0.6031746031746031,52
479,Microcerotermes baluchistanicus,-0.023172905525846704,['CYTB'],-0.39267015706806285,123
480,Microcerotermes baluchistanicus,-0.6363636363636364,['ND1'],0.1436950146627566,-85
481,Neocapritermes angusticeps,-0.20857699805068225,['ND2'],-0.48747591522157996,72
482,Neocapritermes angusticeps,-0.17435897435897435,['COX1'],-0.338562091503268,143
483,Neocapritermes angusticeps,-0.09259259259259259,['COX2'],-0.46814404432132967,65
484,Neocapritermes angusticeps,-0.09859154929577464,['ATP8'],-0.8181818181818182,10
485,Neocapritermes angusticeps,-0.20597014925373133,['ATP6'],-0.5801749271137027,62
486,Neocapritermes angusticeps,-0.13989637305699482,['COX3'],-0.3904282115869018,76
487,Neocapritermes angusticeps,-0.1590909090909091,['ND3'],-0.5617977528089888,30
488,Neocapritermes angusticeps,-0.6454918032786885,['ND5'],-0.015479876160990712,-149
489,Neocapritermes angusticeps,-0.6505312868949232,['ND4'],0.07042253521126761,-126
490,Neocapritermes angusticeps,-0.7318435754189944,['ND4L'],-0.02912621359223301,-24
491,Neocapritermes angusticeps,-0.27358490566037735,['ND6'],-0.648854961832061,41
492,Neocapritermes angusticeps,-0.03374777975133215,['CYTB'],-0.4746059544658494,138
493,Neocapritermes angusticeps,-0.6445993031358885,['ND1'],-0.002932551319648094,-80
494,Tuberculitermes bycanistes,-0.15267175572519084,['ND2'],-0.4409448818897638,77
495,Tuberculitermes bycanistes,-0.08585858585858586,['COX1'],-0.3094289508632138,155
496,Tuberculitermes bycanistes,-0.08978328173374613,['COX2'],-0.4696132596685083,55
497,Tuberculitermes bycanistes,-0.07042253521126761,['ATP8'],-0.75,10
498,Tuberculitermes bycanistes,-0.1130952380952381,['ATP6'],-0.5614035087719298,67
499,Tuberculitermes bycanistes,-0.04834605597964377,['COX3'],-0.38461538461538464,94
500,Tuberculitermes bycanistes,-0.12643678160919541,['ND3'],-0.5254237288135594,36
501,Tuberculitermes bycanistes,-0.6288659793814433,['ND5'],0.027607361963190184,-129
502,Tuberculitermes bycanistes,-0.6618705035971223,['ND4'],0.1411764705882353,-128
503,Tuberculitermes bycanistes,-0.7458563535911602,['ND4L'],0.09473684210526316,-31
504,Tuberculitermes bycanistes,-0.11926605504587157,['ND6'],-0.569811320754717,46
505,Tuberculitermes bycanistes,0.03237410071942446,['CYTB'],-0.43462897526501765,139
506,Tuberculitermes bycanistes,-0.6344827586206897,['ND1'],0.10059171597633136,-77
507,Macrotermes falciger,-0.10980392156862745,['ND2'],-0.5172413793103449,100
508,Macrotermes falciger,-0.045278137128072445,['COX1'],-0.37806451612903225,188
509,Macrotermes falciger,0.019736842105263157,['COX2'],-0.49333333333333335,77
510,Macrotermes falciger,-0.15492957746478872,['ATP8'],-0.8409090909090909,3
511,Macrotermes falciger,-0.05198776758409786,['ATP6'],-0.576271186440678,82
512,Macrotermes falciger,0.06905370843989769,['COX3'],-0.42346938775510207,99
513,Macrotermes falciger,-0.06432748538011696,['ND3'],-0.5862068965517241,39
514,Macrotermes falciger,-0.6595310907237513,['ND5'],0.13260530421216848,-156
515,Macrotermes falciger,-0.6662749706227967,['ND4'],0.20486815415821502,-136
516,Macrotermes falciger,-0.8131868131868132,['ND4L'],0.1,-30
517,Macrotermes falciger,-0.03636363636363636,['ND6'],-0.6654275092936803,47
518,Macrotermes falciger,0.08317929759704251,['CYTB'],-0.48709122203098104,156
519,Macrotermes falciger,-0.675392670157068,['ND1'],0.23214285714285715,-99
520,Termes fatalis,-0.0912621359223301,['ND2'],-0.4506769825918762,96
521,Termes fatalis,-0.09367088607594937,['COX1'],-0.33245033112582784,163
522,Termes fatalis,-0.0189873417721519,['COX2'],-0.4415954415954416,52
523,Termes fatalis,-0.08571428571428572,['ATP8'],-0.797752808988764,7
524,Termes fatalis,-0.06231454005934718,['ATP6'],-0.5659824046920822,71
525,Termes fatalis,-0.020202020202020204,['COX3'],-0.35917312661498707,85
526,Termes fatalis,-0.049723756906077346,['ND3'],-0.5838150289017341,35
527,Termes fatalis,-0.6255144032921811,['ND5'],0.06461538461538462,-130
528,Termes fatalis,-0.6129807692307693,['ND4'],0.19140625,-113
529,Termes fatalis,-0.7653631284916201,['ND4L'],-0.02912621359223301,-24
530,Termes fatalis,-0.1651376146788991,['ND6'],-0.6383763837638377,49
531,Termes fatalis,0.0053285968028419185,['CYTB'],-0.43257443082311736,140
532,Termes fatalis,-0.6055846422338569,['ND1'],0.13450292397660818,-77
533,Macrotermes carbonarius,-0.08055009823182711,['ND2'],-0.51434034416826,94
534,Macrotermes carbonarius,-0.03225806451612903,['COX1'],-0.37402597402597404,193
535,Macrotermes carbonarius,-0.025806451612903226,['COX2'],-0.5013550135501355,65
536,Macrotermes carbonarius,0.013333333333333334,['ATP8'],-0.7701149425287356,4
537,Macrotermes carbonarius,0.06626506024096386,['ATP6'],-0.5587392550143266,75
538,Macrotermes carbonarius,0.028132992327365727,['COX3'],-0.3969849246231156,100
539,Macrotermes carbonarius,-0.03488372093023256,['ND3'],-0.6043956043956044,46
540,Macrotermes carbonarius,-0.673469387755102,['ND5'],0.21904761904761905,-168
541,Macrotermes carbonarius,-0.6702002355712603,['ND4'],0.23694779116465864,-147
542,Macrotermes carbonarius,-0.7790055248618785,['ND4L'],0.1368421052631579,-31
543,Macrotermes carbonarius,-0.06976744186046512,['ND6'],-0.6788321167883211,51
544,Macrotermes carbonarius,0.0967741935483871,['CYTB'],-0.4930555555555556,156
545,Macrotermes carbonarius,-0.6797274275979557,['ND1'],0.24855491329479767,-106
546,Nasutitermes octopilis,-0.06177606177606178,['ND2'],-0.4357976653696498,100
547,Nasutitermes octopilis,-0.08142493638676845,['COX1'],-0.31752305665349145,162
548,Nasutitermes octopilis,0.009230769230769232,['COX2'],-0.4222222222222222,58
549,Nasutitermes octopilis,-0.0958904109589041,['ATP8'],-0.6744186046511628,4
550,Nasutitermes octopilis,-0.08333333333333333,['ATP6'],-0.5146198830409356,62
551,Nasutitermes octopilis,0.045,['COX3'],-0.2898172323759791,84
552,Nasutitermes octopilis,-0.03333333333333333,['ND3'],-0.4827586206896552,38
553,Nasutitermes octopilis,-0.5904365904365905,['ND5'],0.1484848484848485,-140
554,Nasutitermes octopilis,-0.6174334140435835,['ND4'],0.21621621621621623,-106
555,Nasutitermes octopilis,-0.7252747252747253,['ND4L'],-0.02,-25
556,Nasutitermes octopilis,-0.07692307692307693,['ND6'],-0.625,44
557,Nasutitermes octopilis,0.04363001745200698,['CYTB'],-0.3939393939393939,140
558,Nasutitermes octopilis,-0.6280701754385964,['ND1'],0.14942528735632185,-85
559,Constrictotermes cyphergaster,-0.14450867052023122,['ND2'],-0.48148148148148145,91
560,Constrictotermes cyphergaster,-0.09974424552429667,['COX1'],-0.33420707732634336,143
561,Constrictotermes cyphergaster,-0.08307692307692308,['COX2'],-0.45555555555555555,66
562,Constrictotermes cyphergaster,-0.04225352112676056,['ATP8'],-0.8409090909090909,12
563,Constrictotermes cyphergaster,-0.14803625377643503,['ATP6'],-0.5504322766570605,60
564,Constrictotermes cyphergaster,-0.053164556962025315,['COX3'],-0.34517766497461927,85
